id_unico,id_pais_documento,id_tipo_documento,documento,nombres,apellidos,fecha_nacimiento,id_sexo
RRAA000981,858,1,38098609,CARLA C,GOMEZ MARTINEZ,1955-12-06,2
RRAA000982,858,1,48534700,MARITNA MAR,GOMEZ,1962-03-06,2
RRAA000983,076,9,B496533,ANDRES BELEN,SOSA,1951-10-09,1
RRAA000984,032,9,R602262,SEBASTIAN PAULA,VELAZQUEZ SILVA,1984-08-29,1
RRAA000985,858,1,45723439,JUAN D,PEREZ,1972-07-16,1
RRAA000986,862,9,V641688,INE PAULA,LOPEZ,1991-05-11,2
RRAA000987,032,9,A478077,PALOA PAULA,LOPEZ,1998-08-15,2
RRAA000988,858,1,37838722,INES EZEQUIEL,MARTINEZ,1957-10-24,
RRAA000989,858,1,59232616,SATNIAGO CARLOS,PEREZ,1992-10-01,1
RRAA000990,858,1,35594008,MICAEL DAMIAN,RAMIREZ TORRES,1973-12-20,2
RRAA000991,858,1,,PAOLA MAR,LOPEZ PEREZ,1965-01-19,2
RRAA000992,858,1,54159729,ELISA,LPOEZ TORRES,1950-12-15,2
RRAA000993,858,1,50998650,JUAN LUIS,MENDES,1964-11-24,1
RRAA000994,858,1,42186492,SEBASTIAN E,BENITEZ PEREZ,,1
RRAA000995,858,1,39182571,FLORENCIA NOELIA,RAMIREZ,1955-04-25,2
RRAA000996,032,9,R864871,THIAGO BELEN,SUAREZ,1991-08-07,1
RRAA000997,858,1,44348219,VALENTINA E,MARTINE BENITEZ,2003-09-28,2
RRAA000998,858,1,43423582,RUBEN ALEJANDRO,DIAZ SUAREZ,2000-10-03,1
RRAA000999,858,1,40017661,JUAN B,SOSA,1961-03-09,1
RRAA001000,076,9,,CARLA INES,MENDES,,2
RRAA001001,858,1,57553766,FLORENCIA JAVIER,DIAZ,1967-07-02,2
RRAA001002,858,1,39662197,THIAGO DAMIAN,MARTINEZ,1985-11-20,1
RRAA001003,858,1,47332386,JUAN I,SILVA VELAZQUEZ,2004-05-07,1
RRAA001004,076,9,,ANA JAVIER,FERNANDEZ ACOSTA,1981-07-30,2
RRAA001005,858,1,43492680,NOELIA MAR,FERNANDEZ,1999-05-27,2
RRAA001006,076,9,B361888,LUCIA INES,RAMIREZ,1985-10-26,2
RRAA001007,600,9,P630283,INES AGUSTINA,PEREZ,1955-10-21,2
RRAA001008,858,1,31570293,DIEGO DAMIAN,RODRIGUEZ PEREIRA,2005-02-21,1
RRAA001009,858,1,42141074,PEDRO MAR,RODRIGUEZ,1998-09-19,1
RRAA001010,858,1,34892462,ELISA A,MARTINEZ,1965-12-17,2
RRAA001011,858,1,43266229,MARIA BEATRIZ,FRENANDEZ,1994-08-08,2
RRAA001012,858,1,33873187,LEONARDO A,SOSA,1998-04-07,1
RRAA001013,858,1,53850288,FACUNDO EZEQUIEL,ALONSO,1958-10-16,1
RRAA001014,858,1,55887522,JUAN AGUSTINA,DIA,1991-03-03,1
RRAA001015,858,1,33074102,THIAGO INES,MARTINEZ,1956-03-10,1
RRAA001016,858,1,58626926,GONZALO INES,SOSA SILVA,1998-02-19,1
RRAA001017,858,1,51925782,NOELIA P,SOSA,1984-07-11,2
RRAA001018,858,1,38048507,MATEO DAMIAN,FERNANDE GOMEZ,1972-01-18,1
RRAA001019,858,1,46889568,PAOLA LUIS,FERNANDEZ,1971-05-24,2
RRAA001020,858,1,37296949,JUAN CARLOS,BENITEZ SUAREZ,1990-04-30,1
RRAA001021,858,1,44447597,ELISA PAULA,TORRES,1984-01-01,2
RRAA001022,858,1,36108542,INES B,SILAV,1977-02-02,2
RRAA001023,032,9,R822062,DIEGO N,SUAREZ,1967-09-03,1
RRAA001024,858,1,41085852,DIEGO PAULA,PEREIRA,1981-02-04,1
RRAA001025,858,1,44366555,FLORENCIA INES,TORRES,1998-03-08,2
RRAA001026,858,1,40360846,THIAGO NOELIA,PEERIRA PEREIRA,1964-06-08,1
RRAA001027,858,1,45711368,NOELIA BELEN,ACOSTA,1988-08-26,2
RRAA001028,858,1,55017424,MATEO E,SOSA PEREIRA,1966-06-10,1
RRAA001029,858,1,,NOELIA,SOSA ALONSO,1988-12-10,2
RRAA001030,600,9,P412497,NOELIA ALEJANDRO,BENITEZ,1967-02-20,2
RRAA001031,862,9,,MARTIN CARLOS,TORRES LOPEZ,1989-03-11,1
RRAA001032,858,1,30247293,NOELIA,MENDES LOPEZ,2001-10-16,2
RRAA001033,858,1,53344679,MARIA ELENA,PEREIRA VELAZQUEZ,2003-09-28,2
RRAA001034,858,1,59633856,MCIAELA ELENA,GOMEZ MARTINEZ,1972-05-22,2
RRAA001035,858,1,32849355,SOFIA ALEJANDRO,ALONSO,1994-11-26,2
RRAA001036,600,9,P986507,MARTIN PAULA,PEREIRA,1987-12-30,1
RRAA001037,858,1,53434259,SANTIAGO B,ALONSO,1958-07-05,1
RRAA001038,858,1,45464905,NICOLAS LUIS,MARTINEZ RUIZ,1997-02-23,1
RRAA001039,076,9,B765141,VALNETINA L,MENDES,1953-04-13,2
RRAA001040,858,1,46912586,JULIETA ANDREA,ACOSTA,1962-12-05,2
RRAA001041,858,1,39146897,JULIETA INES,RUIZ,1978-01-14,2
RRAA001042,862,9,E648578,RUBEN ALEJANDRO,SILAV,1963-02-27,1
RRAA001043,600,9,P423522,JUAN JAVIER,PEREZ GOMEZ,1964-06-20,1
RRAA001044,858,1,37530120,LUCIA MAR,PEREIRA,1981-01-05,2
RRAA001045,032,9,R457356,PEDRO AGUSTINA,FERNANDEZ,1968-04-26,1
RRAA001046,858,1,54994105,ANA PAULA,SILVA,1997-09-24,2
RRAA001047,858,1,44555802,VALENTINA LUIS,MARTINEZ GOMEZ,1958-06-15,2
RRAA001048,862,9,E330308,RBUEN ELENA,DIAZ,2001-05-09,1
RRAA001049,858,1,44340063,JULIETA LUIS,BENITEZ SUAREZ,1950-07-22,2
RRAA001050,858,1,39479478,RUBEN BEATRIZ,RODRIGUEZ DIAZ,1953-03-14,1
RRAA001051,858,1,48381133,LEONARDO INES,ALNOSO,1963-03-12,1
RRAA001052,858,1,44512788,MARIA B,PEREIRA,1956-05-13,2
RRAA001053,858,1,57142510,SANTIAGO NOELIA,CORREA,1959-03-09,1
RRAA001054,858,1,42005599,MARTINA EZEQUIEL,RAMIREZ MENDES,1957-01-18,2
RRAA001055,600,9,Y311352,NOELIA CARLOS,SUAREZ,1993-11-16,2
RRAA001056,032,9,R987364,MARIA E,LOPEZ FERNANDEZ,1954-11-14,2
RRAA001057,858,1,31406644,LAURA,MARTINEZ,1991-02-09,2
RRAA001058,862,9,V803721,PAOLA MAR,SUAREZ,1955-05-20,2
RRAA001059,862,9,E450716,CARLA ELENA,FERNANDEZ,1965-07-23,2
RRAA001060,858,1,48757484,GONZALO A,PEREIRA,1961-11-11,
RRAA001061,858,1,35165920,MARTINA INES,VELAZQUEZ SOSA,1978-09-20,2
RRAA001062,032,9,R018836,FACUNDO JAVIER,ALONSO GOMEZ,1970-05-17,1
RRAA001063,858,1,52610766,GONZALO JAVIER,GOMEZ,1956-04-20,1
RRAA001064,032,9,R562029,SANTIAGO INES,SUAREZ,1982-10-23,
RRAA001065,858,1,52177720,JULIETA NOELIA,RODRIGUEZ TORRES,1995-02-03,2
RRAA001066,858,1,47955892,TIHAGO JAVIER,PEREZ SUAREZ,1993-03-05,1
RRAA001067,858,1,43387446,MARTIN AGUSTINA,RAMIREZ ALONSO,2005-03-07,1
RRAA001068,858,1,32732700,SEBASTIAN CARLOS,SUAREZ RUIZ,1955-12-11,1
RRAA001069,600,9,Y563315,FACUNDO INES,MARTINEZ,1966-11-21,1
RRAA001070,858,1,49725781,NICOLAS ELENA,LOPEZ RAMIREZ,1973-12-10,1
RRAA001071,858,1,44974474,JUAN MAR,MENDES,1966-01-21,1
RRAA001072,858,1,39469651,INES INES,CORREA,1952-06-04,2
RRAA001073,858,1,35995876,RUBEN INES,RUIZ,1984-04-15,1
RRAA001074,032,9,A711668,PEDRO MAR,RUIZ,1972-06-27,1
RRAA001075,858,1,52982412,JUAN E,ACOSTA PEREIRA,1962-06-10,1
RRAA001076,858,1,31722663,PAOLA LUIS,PEREIRA GOMEZ,1964-06-07,2
RRAA001077,862,9,V917340,VALENTINA LUIS,GOMEZ RODRIGUEZ,1981-07-21,2
RRAA001078,858,1,45113528,PAOLA DAMIAN,DIAZ,1986-02-19,2
RRAA001079,600,9,P305086,ANA NOELIA,FERNANDEZ RAMIREZ,1962-02-26,2
RRAA001080,858,1,40790038,NOELIA CARLOS,MENDES MENDES,1988-07-28,2
RRAA001081,858,1,48659647,CARLA,RODRIGUEZ MARTINEZ,1966-11-15,2
RRAA001082,858,1,55108377,NICOLAS BEATRIZ,RAMIREZ,1990-02-11,1
RRAA001083,858,1,52389168,SOFIA INES,PEREZ,1954-01-22,2
RRAA001084,032,9,R529598,FACUNDO E,SOSA,1960-12-27,1
RRAA001085,858,1,32112109,SEBASTIAN CARLOS,RUIZ,1969-05-27,1
RRAA001086,858,1,35060129,SOFIA EZEQUIEL,CORREA VELAZQUEZ,1988-04-09,2
RRAA001087,858,1,31585897,INES ALEJANDRO,MARTINZE,1952-12-15,2
RRAA001088,032,9,A139139,LEONARDO ANDREA,RUIZ PEREIRA,,1
RRAA001089,858,1,56880767,RUBEN L,SOSA,1952-01-18,1
RRAA001090,858,1,31318287,SOFIA B,LOPEZ,1962-01-04,2
RRAA001091,858,1,52487523,GONZALO ANDREA,CORREA SOSA,,1
RRAA001092,858,1,43521584,LEONARDO CARLOS,RODRIGUEZ,2003-02-26,1
RRAA001093,858,1,32178322,SEBASTIAN ALEJANDRO,MARTINEZ,1982-05-27,1
RRAA001094,858,1,46774587,JUAN BEATRIZ,SILVA,1993-03-13,1
RRAA001095,076,9,B409313,CARLA PAULA,ALONSO RAMIREZ,1990-08-10,2
RRAA001096,076,9,R660144,JOAQUIN JAVIER,PEREZ,2002-01-23,1
RRAA001097,858,1,53413464,PEDRO D,GOMEZ,1970-03-16,1
RRAA001098,858,1,56368686,ELISA AGUSTINA,FERNANDEZ FERNANDEZ,2005-06-29,2
RRAA001099,858,1,45093410,SOFIA A,MENDES,1971-03-25,2
RRAA001100,858,1,52016903,FACUNDO EZEQUIEL,PEREZ SOSA,2002-07-24,1
RRAA001101,862,9,E725933,MARIA,PEREIRA,1950-08-26,2
RRAA001102,858,1,30553689,NICOLAS MAR,RODRIGUEZ SOSA,1955-08-29,1
RRAA001103,858,1,55146925,FLORENCIA NOELIA,ALONSO,1995-04-20,2
RRAA001104,858,1,30523098,SANTIAGO A,SUAREZ LOPEZ,1952-07-12,1
RRAA001105,858,1,53369841,JULIETA NOELIA,VELAZQUEZ MARTINEZ,1971-07-25,2
RRAA001106,858,1,54280923,LAURA JAVIER,TORRES DIAZ,1985-05-29,2
RRAA001107,858,1,40632905,GONZALO PAULA,TORRES,1959-01-01,1
RRAA001108,858,1,55465559,JULIETA B,DIAZ CORREA,1971-01-08,2
RRAA001109,858,1,50227324,INES E,SUAREZ,1983-07-15,2
RRAA001110,858,1,,MARIA A,PEREIRA,1981-11-13,2
RRAA001111,858,1,42899593,VALENTINA CARLOS,GOMEZ CORREA,1971-09-18,2
RRAA001112,076,9,B837227,INES ELENA,MARTINEZ,1976-04-10,2
RRAA001113,858,1,52827770,MATEO BEATRIZ,RAMIREZ,2002-02-20,1
RRAA001114,858,1,35904244,FACUNDO B,ACOSTA,1995-07-18,1
RRAA001115,858,1,30405749,MATEO ELENA,FERNANDEZ RUIZ,1980-03-05,1
RRAA001116,858,1,37155611,DIEGO JAVIER,BENITEZ GOMEZ,1976-12-27,1
RRAA001117,858,1,46354240,MARTINA JAVIER,PEREIRA DIAZ,1974-12-22,2
RRAA001118,600,9,Y899553,LAURA BELEN,DIAZ,1995-05-21,2
RRAA001119,858,1,51289020,MARTINA B,MENDES VELAZQUEZ,1973-10-23,2
RRAA001120,858,1,53726009,MARTIN DAMIAN,PERIERA RUIZ,1951-12-31,1
RRAA001121,858,1,52881447,CARLA ANDREA,PEREZ,1981-03-20,2
RRAA001122,858,1,44458720,SANTIAGO,SUAREZ RODRIGUEZ,1991-11-03,1
RRAA001123,858,1,51437080,MARTINA B,GOMEZ,2003-12-20,2
RRAA001124,032,9,R825195,RUBEN MAR,FERNANDEZ,1969-04-21,1
RRAA001125,858,1,49005064,ANA DAMIAN,CORREA CORREA,1983-04-17,2
RRAA001126,858,1,58174878,PAOLA PAULA,TORRES GOMEZ,1990-03-31,2
RRAA001127,858,1,34824896,JOAQUIN I,MARTINEZ,1954-07-18,1
RRAA001128,858,1,47205169,DIEG LUIS,LOPE,1982-01-19,1
RRAA001129,858,1,30378275,VALENTINA B,TORRES,1969-03-27,2
RRAA001130,858,1,40733261,INES ANDREA,GOMEZ,1969-10-31,2
RRAA001131,858,1,46178707,MARIA CARLOS,ACOSTA,1960-08-06,2
RRAA001132,858,1,52029412,SEBASTIAN ALEJANDRO,ACOSTA,1978-05-25,1
RRAA001133,858,1,,LUCIA,VELAZQUEZ,1963-07-11,2
RRAA001134,076,9,R313853,JUAN ELENA,RODRIGUEZ,,1
RRAA001135,032,9,R927508,FLORENCIA NOELIA,RODRIGEUZ TORRES,2000-12-10,2
RRAA001136,862,9,E601619,SOIFA EZEQUIEL,SOSA,1978-02-04,2
RRAA001137,858,1,58057503,LEONARDO CARLOS,RAMIREZ,1996-05-18,1
RRAA001138,858,1,47738797,FLORENCAI INES,DIAZ DIAZ,1965-03-17,2
RRAA001139,858,1,45716659,FLORENCIA CARLOS,ACOTSA,1986-05-30,2
RRAA001140,858,1,59507308,DIEGO ANDREA,MARTINEZ,1977-12-14,1
RRAA001141,858,1,45733988,PEDRO C,VELAZQUEZ DIAZ,1975-09-01,1
RRAA001142,858,1,51126322,ANA BELEN,MARTINEZ,1998-03-07,2
RRAA001143,858,1,37779292,PAOLA MAR,LOPEZ,1988-12-26,2
RRAA001144,858,1,34590013,VALENTINA CARLOS,SUAREZ,1970-06-25,2
RRAA001145,858,1,57703332,NICOLAS BELEN,GOMEZ,1980-10-04,1
RRAA001146,858,1,35553460,LEONARDO NOELIA,VELAZQUEZ TORRES,1966-02-17,1
RRAA001147,858,1,30900327,THIAGO ALEJANDRO,MENDES,1960-06-06,1
RRAA001148,600,9,Y753697,LAURA PAULA,MENDES,1983-05-17,2
RRAA001149,858,1,45654715,ANDRES BELEN,MENDES,1981-02-21,1
RRAA001150,858,1,,INE B,FERNANDEZ,1969-12-03,2
RRAA001151,858,1,54725012,MARTINA BELEN,GOMEZ,1952-11-04,2
RRAA001152,858,1,,THIAGO NOELIA,SILVA,1993-05-06,1
RRAA001153,858,1,34687383,NICOLAS BELEN,CORREA MARTINEZ,1981-06-04,1
RRAA001154,858,1,50688757,RUBEN PAULA,SILVA BENITEZ,2000-11-10,1
RRAA001155,858,1,42075855,ANDRES ELENA,BENITEZ,1969-07-09,1
RRAA001156,858,1,41306315,DIEGO ALEJANDRO,ACOSTA RAMIREZ,1954-10-30,1
RRAA001157,032,9,R901265,PAOLA AGUSTINA,TORRES,1979-09-12,2
RRAA001158,858,1,38464088,MARTINA ELENA,BENITEZ,1964-09-23,2
RRAA001159,858,1,44174251,PEDRO P,CORREA,1981-06-24,1
RRAA001160,858,1,44772017,ANDRES,RODRIGUEZ,1971-02-16,1
RRAA001161,858,1,45185261,VALENTINA D,CORREA LOPEZ,1978-02-22,2
RRAA001162,858,1,30970941,MATEO B,BENITEZ SILVA,1972-11-07,1
RRAA001163,858,1,48106865,LUCIA JAVIER,FERNANDEZ,1979-10-04,2
RRAA001164,858,1,44984278,SEBASTIAN CARLOS,TORRES SOSA,1967-06-24,1
RRAA001165,858,1,58105697,LEONARDO BEATRIZ,VELAZQUEZ,1994-08-31,1
RRAA001166,858,1,39332877,VALENTINA BELEN,MENDES,1976-02-26,2
RRAA001167,858,1,30210369,ELISA AGUSTINA,BENITEZ SOSA,2002-04-14,2
RRAA001168,858,1,30265253,SEBASTIAN MAR,BENITEZ,1970-10-11,1
RRAA001169,076,9,B788373,PEDRO CARLOS,MENDES,1999-10-27,1
RRAA001170,032,9,R873717,LEONARDO INES,ALONSO TORRES,,1
RRAA001171,858,1,57637576,RUBEN MAR,RAMIREZ MENDES,1986-01-20,1
RRAA001172,858,1,51535534,FACUNDO ALEJANDRO,RUIZ,1970-03-07,1
RRAA001173,858,1,48228034,FACUNDO ANDREA,LOPEZ,1962-03-09,1
RRAA001174,032,9,A573649,CARLA ANDREA,TRORES,1975-08-29,2
RRAA001175,858,1,,INES MAR,PEREIR LOPEZ,1974-08-29,2
RRAA001176,600,9,Y144855,LUCIA EZEQUIEL,MENDES,1989-04-21,2
RRAA001177,862,9,V200955,THIAGO LUIS,VELAZQUEZ,1974-02-02,1
RRAA001178,858,1,51017288,FACUNDO INES,RAMIREZ SILVA,1975-12-03,1
RRAA001179,600,9,P124895,ELISA JAVIER,SILVA PEREIRA,1990-09-28,2
RRAA001180,858,1,53691344,DIEGO INES,GOMEZ SOSA,1994-11-21,1
RRAA001181,858,1,40544159,CARLA INES,GOMEZ,1983-04-18,2
RRAA001182,858,1,58308197,LEONARDO,FERNANDE,1985-08-22,1
RRAA001183,858,1,31906415,JOAQUIN,MARTINEZ,1974-02-07,1
RRAA001184,858,1,54173583,DIEGO MAR,MARTINEZ,1997-01-11,1
RRAA001185,032,9,R928491,FLORENCIA INES,SOSA MENDES,1994-06-08,2
RRAA001186,032,9,R598145,PAOLA M,VLEAZQUEZ TORRES,1990-07-12,2
RRAA001187,862,9,V834189,MICAELA L,ALONSO,1961-03-15,2
RRAA001188,032,9,A454301,NOELIA J,SUAREZ SOSA,1960-07-20,2
RRAA001189,600,9,Y928000,MARTIN AGUSTINA,VELAZQUEZ,1966-08-17,
RRAA001190,858,1,54529452,JUAN PAULA,RAMIRE,1971-02-27,1
RRAA001191,858,1,53364371,DIEGO EZEQUIEL,SUAREZ,1959-04-01,1
RRAA001192,600,9,Y300246,FLORENCIA I,TORRES LOPEZ,1982-11-20,2
RRAA001193,858,1,42718422,LAURA CARLOS,CORREA,1981-05-23,2
RRAA001194,858,1,41281505,JUAN,SOS,1951-08-30,1
RRAA001195,858,1,40087647,MICAELA PAULA,TORRES,1981-09-11,2
RRAA001196,032,9,A837054,MARIA B,MARTINEZ,1960-02-22,
RRAA001197,858,1,55084298,MARTINA ELENA,CORREA,1980-03-28,2
RRAA001198,858,1,52890972,JULIETA DAMIAN,SUAREZ,1974-10-20,2
RRAA001199,858,1,50469340,THIAGO INES,PEREZ,1997-01-31,1
RRAA001200,858,1,59353093,RUBEN ELENA,PEREZ,2004-12-06,1
RRAA001201,858,1,45810805,FLORENCIA J,TORRES ALONSO,1955-03-31,2
RRAA001202,858,1,37997911,NOELIA NOELIA,TORRES,2002-05-02,2
RRAA001203,858,1,58776287,MARTIN E,ALONSO PEREZ,1992-04-11,1
RRAA001204,858,1,52627677,MARAI ELENA,FERNANDEZ,1952-09-22,2
RRAA001205,858,1,30162900,PEDRO ALEJANDRO,SILVA,1950-07-20,1
RRAA001206,032,9,R418459,MICAELA ELENA,ACOSTA MENDES,2005-12-16,2
RRAA001207,858,1,52825505,MICAELA M,PEREZ RAMIREZ,1989-05-23,2
RRAA001208,858,1,33021756,LUCIA BELEN,PEREZ,1952-06-12,
RRAA001209,858,1,49904486,DIEGO A,CORREA,1999-02-20,1
RRAA001210,858,1,43818072,ANDRES MAR,BENITEZ TORRES,1953-04-22,1
RRAA001211,858,1,51277420,FLORENCIA MAR,PEREIRA,1991-09-15,2
RRAA001212,858,1,45181180,JOAQUIN DAMIAN,ACOSTA DIAZ,1977-04-15,1
RRAA001213,076,9,B654268,JUAN BELEN,TORRES,1970-11-29,1
RRAA001214,862,9,E262058,PEDRO ANDREA,MENDES,1956-03-26,1
RRAA001215,858,1,48123641,DIEGO P,SOSA,1987-09-13,1
RRAA001216,032,9,R840265,DIEGO CARLOS,SUAREZ DIAZ,1972-04-20,1
RRAA001217,858,1,36275599,MARTIN INES,ALONSO MARTINEZ,1987-04-18,1
RRAA001218,858,1,,NICOLAS AGUSTINA,DIAZ PEREZ,1970-12-05,1
RRAA001219,858,1,59809362,SANTIAGO LUIS,SILVA,1980-04-01,1
RRAA001220,858,1,,NOELIA JAVIER,ALONSO,1988-01-31,2
RRAA001221,858,1,40406443,GONZALO BEATRIZ,PEREZ,1988-06-10,1
RRAA001222,858,1,54240918,LAURA BEATRIZ,ACOSTA SUAREZ,1989-02-10,2
RRAA001223,858,1,33682670,VALENTINA AGUSTINA,BENITEZ,1993-09-03,2
RRAA001224,858,1,36551144,THIAGO BEATRIZ,SILV,1952-03-31,1
RRAA001225,858,1,30455241,JUAN A,BENITEZ,1981-11-15,1
RRAA001226,858,1,37886693,JUAN,RUIZ VELAZQUEZ,2004-05-26,1
RRAA001227,858,1,49008697,JULIETA LUIS,ACOSTA,1959-06-25,2
RRAA001228,858,1,31692415,MARIA MAR,MENDES,1966-06-03,2
RRAA001229,858,1,35802835,FLORENCIA,GOMEZ,1968-05-31,2
RRAA001230,858,1,49814100,MATEO A,PEREIRA MARTINEZ,1964-12-21,1
RRAA001231,858,1,40526750,MARIA INES,FERNANDEZ BENITEZ,1980-01-31,2
RRAA001232,076,9,B034468,CARLA LUIS,BENITEZ,1957-02-05,2
RRAA001233,858,1,49548118,NICOLAS ELENA,PEREIRA,1950-08-31,1
RRAA001234,858,1,52466245,FLORENCIA NOELIA,DIAZ ALONSO,1953-08-20,2
RRAA001235,858,1,54181255,CARLA P,ALONSO,1998-07-01,2
RRAA001236,858,1,49741500,LUCIA MAR,SUAREZ,1960-06-18,2
RRAA001237,858,1,39475554,INES ELENA,RODRIGUEZ RAMIREZ,1997-06-12,2
RRAA001238,858,1,39006438,FACUNDO BEATRIZ,SUAREZ,1961-01-14,1
RRAA001239,858,1,37673759,VALENTINA NOELIA,ALONSO TORRES,2001-02-14,2
RRAA001240,858,1,58407684,PAOLA BELEN,PEREIRA,2000-01-25,2
RRAA001241,858,1,45431162,SEBASTIAN ELENA,CORREA,1989-02-13,1
RRAA001242,858,1,45455302,AN BELEN,MARTINEZ,1957-11-05,2
RRAA001243,858,1,46257430,ANDRES,BENITEZ TORRES,1960-01-25,1
RRAA001244,076,9,R801004,ELIS BEATRIZ,RUIZ PEREIRA,1989-04-05,2
RRAA001245,858,1,34641389,NICOLAS MAR,RODRIGUEZ,1953-11-15,1
RRAA001246,858,1,37399391,LARUA L,SUAREZ MENDES,1978-07-12,2
RRAA001247,858,1,42451992,SANTIAGO DAMIAN,GOMEZ,1971-12-10,1
RRAA001248,858,1,54282283,JUAN PAULA,MARTINE,1976-01-01,1
RRAA001249,858,1,52516147,SANTIAGO PAULA,SILVA RODRIGUEZ,1954-04-26,1
RRAA001250,858,1,35182781,PAOLA EZEQUIEL,FERNANDEZ,2003-10-13,2
RRAA001251,858,1,44000492,JUAN CARLOS,ALONSO,1996-08-13,1
RRAA001252,858,1,48508958,JULIETA LUIS,FERNANDEZ LOPEZ,2003-02-26,2
RRAA001253,858,1,54277045,PAOLA CARLOS,MENDES RAMIREZ,1998-04-05,2
RRAA001254,858,1,31818700,GONZALO MAR,TORRES PEREIRA,1984-02-07,1
RRAA001255,858,1,33004087,ELISA NOELIA,PEREZ,1967-10-29,2
RRAA001256,076,9,R649948,LAURA BEATRIZ,GOMEZ GOMEZ,1956-03-07,2
RRAA001257,858,1,42492846,LAURA MAR,DIAZ,1958-08-08,2
RRAA001258,858,1,55196441,ELISA DAMIAN,LOPEZ RAMIREZ,2004-12-04,2
RRAA001259,858,1,36971242,FLORENCIA ANDREA,MENDES PEREIRA,1953-05-03,2
RRAA001260,858,1,43749666,FACUNDO ALEJANDRO,BENITEZ,1956-04-18,1
RRAA001261,858,1,39901925,RUBEN INES,GOMEZ RAMIREZ,2000-02-21,1
RRAA001262,858,1,57628381,PEDRO EZEQUIEL,FERNANDEZ SUAREZ,1999-12-13,1
RRAA001263,858,1,32204694,GONZALO ELENA,SILVA,1995-08-29,1
RRAA001264,600,9,Y281387,PAOLA BELEN,RODRIGUEZ FERNANDEZ,,2
RRAA001265,032,9,A131751,LEONARDO CARLOS,VELAZQUEZ RODRIGUEZ,1983-06-24,1
RRAA001266,858,1,,LUCIA EZEQUIEL,LOPEZ,1982-12-30,2
RRAA001267,858,1,51045178,SEBASTIAN LUIS,SUAREZ,1970-10-27,1
RRAA001268,032,9,A129173,MARTIN BELEN,DIAZ,1996-11-15,1
RRAA001269,858,1,39677617,GONZALO BEATRIZ,ACOSTA,1987-01-04,1
RRAA001270,858,1,58640521,ANA ANDREA,MENDES,1984-02-21,2
RRAA001271,600,9,Y921864,DIEGO MAR,ACOSTA,1989-12-03,
RRAA001272,858,1,45982309,NOELIA CARLOS,CORREA,1988-06-29,2
RRAA001273,862,9,E587805,SOFIA,DIAZ SUAREZ,1970-07-13,2
RRAA001274,858,1,,CARLA ANDREA,GOMEZ GOMEZ,1977-01-03,2
RRAA001275,858,1,49514459,SOFIA ELENA,SILVA LOPEZ,2004-04-04,2
RRAA001276,032,9,A574588,SEBASTIAN BELEN,SILVA GOMEZ,1987-09-06,1
RRAA001277,600,9,Y929340,RUBEN LUIS,CORREA SOSA,2004-11-12,1
RRAA001278,858,1,41216895,THIAGO DAMIAN,VELAZQUEZ DIAZ,,1
RRAA001279,076,9,R479356,FLORENCIA NOELIA,PEREIRA,1995-12-06,2
RRAA001280,858,1,57092877,JUAN ELENA,ACOSTA SOSA,1982-06-01,1
RRAA001281,600,9,Y239790,NICOLAS AGUSTINA,GOMEZ RUIZ,1991-12-19,1
RRAA001282,858,1,44785268,VALENTINA MAR,CORREA,1981-06-26,2
RRAA001283,862,9,V998714,SOFIA ANDREA,DIAZ,1962-10-07,2
RRAA001284,858,1,46466464,JOAQUIN NOELIA,SOSA CORREA,1995-03-21,1
RRAA001285,858,1,30994766,JUAN PAULA,TORRES SOSA,1977-10-25,1
RRAA001286,032,9,R410233,CARLA BEATRIZ,LOPEZ GOMEZ,1995-11-13,2
RRAA001287,858,1,38737027,ELISA INES,PEREIRA,,2
RRAA001288,858,1,41935740,MATEO ANDREA,MARTINEZ,1978-09-27,1
RRAA001289,858,1,44629079,INES MAR,SOSA MENDES,1956-04-25,2
RRAA001290,600,9,P664100,VALENTINA CARLOS,TORRES,1991-06-25,2
RRAA001291,858,1,56825387,INES DAMIAN,SOSA RUIZ,1953-04-26,
RRAA001292,858,1,52256328,JUAN BEATRIZ,BENITEZ,1995-03-26,1
RRAA001293,600,9,Y406638,VALENTINA PAULA,GOMEZ,1983-07-09,
RRAA001294,858,1,,NOELIA AGUSTINA,VELAZQUEZ SOSA,1988-06-26,2
RRAA001295,858,1,55236045,ANA MAR,GOMEZ,1973-10-13,2
RRAA001296,858,1,36578333,MICAELA PAULA,GOMEZ PEREIRA,1967-10-29,2
RRAA001297,858,1,52012253,SANTIAGO DAMIAN,SILVA,1990-06-20,1
RRAA001298,858,1,51428169,CARLA INES,SOSA,1957-11-19,2
RRAA001299,600,9,Y673639,GONZALO NOELIA,TORRES,1955-05-09,1
RRAA001300,858,1,54327768,MATEO NOELIA,FERNANDEZ RAMIREZ,1983-05-06,1
RRAA001301,858,1,49647995,THIAGO PAULA,RUIZ,1985-05-01,1
RRAA001302,858,1,45851424,INES INES,BENITEZ SUAREZ,2004-03-09,2
RRAA001303,076,9,R404190,MICAELA BELEN,MENDES,1954-07-01,2
RRAA001304,858,1,48914825,MARTIN ELENA,TORRES,1996-01-01,1
RRAA001305,858,1,52948298,SANTIAGO DAMIAN,LOPEZ,1999-12-07,1
RRAA001306,858,1,,SANTIAGO LUIS,SUAREZ DIAZ,1993-10-24,1
RRAA001307,858,1,55571473,MATEO INES,MARTINEZ,1960-04-17,1
